,DateTime,Open,High,Low,Close,Volume
3431,20220908  15:50:00,398.715,400.485,398.69,400.405,-1
3432,20220909  09:30:00,402.72,403.89,402.72,403.41,-1
3433,20220909  09:40:00,403.41,403.805,402.465,403.37,-1
3434,20220909  09:50:00,403.37,404.29,402.935,404.26,-1
3435,20220909  10:00:00,404.26,405.195,404.115,405.165,-1
3436,20220909  10:10:00,405.165,405.555,404.525,404.81,-1
3437,20220909  10:20:00,404.81,405.22,404.315,405.13,-1
3438,20220909  10:30:00,405.13,405.565,404.905,405.465,-1
3439,20220909  10:40:00,405.465,406.105,405.465,405.965,-1
3440,20220909  10:50:00,405.965,406.185,405.575,405.955,-1
3441,20220909  11:00:00,405.955,406.185,405.305,405.335,-1
3442,20220909  11:10:00,405.335,405.815,405.065,405.115,-1
3443,20220909  11:20:00,405.115,405.66,404.815,405.515,-1
3444,20220909  11:30:00,405.515,405.955,405.065,405.93,-1
3445,20220909  11:40:00,405.93,406.075,405.485,405.545,-1
3446,20220909  11:50:00,405.545,405.675,405.15,405.645,-1
3447,20220909  12:00:00,405.645,405.78,404.635,405.115,-1
3448,20220909  12:10:00,405.115,405.405,404.635,405.115,-1
3449,20220909  12:20:00,405.115,405.13,404.335,404.795,-1
3450,20220909  12:30:00,404.795,405.48,404.555,405.24,-1
3451,20220909  12:40:00,405.24,405.695,405.015,405.68,-1
3452,20220909  12:50:00,405.68,405.995,405.555,405.965,-1
3453,20220909  13:00:00,405.965,406.145,405.465,406.105,-1
3454,20220909  13:10:00,406.105,406.595,406.04,406.405,-1
3455,20220909  13:20:00,406.405,406.515,406.195,406.295,-1
3456,20220909  13:30:00,406.295,406.815,406.285,406.775,-1
3457,20220909  13:40:00,406.775,406.775,406.085,406.5,-1
3458,20220909  13:50:00,406.5,406.585,406.245,406.545,-1
3459,20220909  14:00:00,406.545,406.545,405.965,406.25,-1
3460,20220909  14:10:00,406.25,406.785,406.07,406.695,-1
3461,20220909  14:20:00,406.695,406.935,406.555,406.905,-1
3462,20220909  14:30:00,406.905,406.925,406.38,406.735,-1
3463,20220909  14:40:00,406.735,406.915,406.37,406.42,-1
3464,20220909  14:50:00,406.42,406.815,406.165,406.73,-1
3465,20220909  15:00:00,406.73,407.15,406.565,406.905,-1
3466,20220909  15:10:00,406.905,407.315,406.835,407.275,-1
3467,20220909  15:20:00,407.275,407.305,406.905,407.105,-1
3468,20220909  15:30:00,407.105,407.195,406.815,406.955,-1
3469,20220909  15:40:00,406.955,407.505,406.915,407.125,-1
3470,20220909  15:50:00,407.125,407.225,406.485,406.555,-1
3471,20220912  09:30:00,408.77,409.405,408.455,408.91,-1
3472,20220912  09:40:00,408.91,410.03,408.895,409.745,-1
3473,20220912  09:50:00,409.745,411.035,409.655,411.0,-1
3474,20220912  10:00:00,411.0,411.105,410.615,410.86,-1
3475,20220912  10:10:00,410.86,411.625,410.655,411.46,-1
3476,20220912  10:20:00,411.46,411.725,411.26,411.37,-1
3477,20220912  10:30:00,411.37,411.525,410.855,411.145,-1
3478,20220912  10:40:00,411.145,411.285,410.735,411.255,-1
3479,20220912  10:50:00,411.255,411.345,410.29,410.53,-1
3480,20220912  11:00:00,410.53,410.635,409.87,410.045,-1
3481,20220912  11:10:00,410.045,410.465,409.835,410.41,-1
3482,20220912  11:20:00,410.41,411.095,410.305,411.075,-1
3483,20220912  11:30:00,411.075,411.23,410.265,410.58,-1
3484,20220912  11:40:00,410.58,410.795,409.96,410.205,-1
3485,20220912  11:50:00,410.205,410.325,408.635,409.205,-1
3486,20220912  12:00:00,409.205,409.585,408.73,408.735,-1
3487,20220912  12:10:00,408.735,409.43,408.465,409.03,-1
3488,20220912  12:20:00,409.03,409.76,408.835,409.625,-1
3489,20220912  12:30:00,409.625,409.995,409.27,409.91,-1
3490,20220912  12:40:00,409.91,410.225,409.57,409.825,-1
3491,20220912  12:50:00,409.825,410.28,409.825,410.245,-1
3492,20220912  13:00:00,410.245,410.685,409.505,410.63,-1
3493,20220912  13:10:00,410.63,410.775,410.485,410.56,-1
3494,20220912  13:20:00,410.56,411.015,410.355,410.975,-1
3495,20220912  13:30:00,410.975,411.085,410.615,410.66,-1
3496,20220912  13:40:00,410.66,410.755,410.265,410.615,-1
3497,20220912  13:50:00,410.615,411.025,410.58,410.92,-1
3498,20220912  14:00:00,410.92,410.975,410.34,410.42,-1
3499,20220912  14:10:00,410.42,410.975,409.91,410.135,-1
3500,20220912  14:20:00,410.135,410.52,409.745,409.865,-1
3501,20220912  14:30:00,409.865,410.155,409.465,410.105,-1
3502,20220912  14:40:00,410.105,410.54,409.905,410.49,-1
3503,20220912  14:50:00,410.49,410.575,410.135,410.285,-1
3504,20220912  15:00:00,410.285,410.835,410.075,410.745,-1
3505,20220912  15:10:00,410.745,410.845,410.355,410.46,-1
3506,20220912  15:20:00,410.46,410.675,409.985,410.1,-1
3507,20220912  15:30:00,410.1,410.275,409.785,410.125,-1
3508,20220912  15:40:00,410.125,410.735,409.905,410.61,-1
3509,20220912  15:50:00,410.61,411.035,410.155,410.935,-1
3510,20220913  09:30:00,401.795,403.1,400.81,401.56,-1
3511,20220913  09:40:00,401.56,402.18,400.98,401.725,-1
3512,20220913  09:50:00,401.725,402.49,400.865,400.915,-1
3513,20220913  10:00:00,400.915,401.045,399.705,400.375,-1
3514,20220913  10:10:00,400.375,401.01,399.885,400.975,-1
3515,20220913  10:20:00,400.975,401.025,399.785,400.11,-1
3516,20220913  10:30:00,400.11,400.425,399.065,399.1,-1
3517,20220913  10:40:00,399.1,399.26,398.265,398.31,-1
3518,20220913  10:50:00,398.31,398.685,398.025,398.42,-1
3519,20220913  11:00:00,398.42,398.825,398.125,398.515,-1
3520,20220913  11:10:00,398.515,398.605,397.865,398.03,-1
3521,20220913  11:20:00,398.03,398.395,397.745,398.065,-1
3522,20220913  11:30:00,398.065,398.47,397.835,398.455,-1
3523,20220913  11:40:00,398.455,398.455,397.63,397.835,-1
3524,20220913  11:50:00,397.835,398.225,397.685,397.885,-1
3525,20220913  12:00:00,397.885,398.695,397.605,398.68,-1
3526,20220913  12:10:00,398.68,399.12,398.42,398.845,-1
3527,20220913  12:20:00,398.845,398.905,397.935,398.065,-1
3528,20220913  12:30:00,398.065,398.57,397.725,398.45,-1
3529,20220913  12:40:00,398.45,398.615,398.075,398.52,-1
3530,20220913  12:50:00,398.52,398.8,398.315,398.4,-1
3531,20220913  13:00:00,398.4,399.065,397.955,398.54,-1
3532,20220913  13:10:00,398.54,399.255,398.405,398.62,-1
3533,20220913  13:20:00,398.62,399.485,398.48,399.455,-1
3534,20220913  13:30:00,399.455,399.665,398.855,399.21,-1
3535,20220913  13:40:00,399.21,399.335,398.705,399.025,-1
3536,20220913  13:50:00,399.025,399.095,398.37,398.42,-1
3537,20220913  14:00:00,398.42,398.57,397.755,397.79,-1
3538,20220913  14:10:00,397.79,398.195,397.57,398.1,-1
3539,20220913  14:20:00,398.1,398.28,397.145,397.24,-1
3540,20220913  14:30:00,397.24,397.38,396.755,396.77,-1
3541,20220913  14:40:00,396.77,396.94,396.265,396.275,-1
3542,20220913  14:50:00,396.275,396.385,395.595,395.87,-1
3543,20220913  15:00:00,395.87,396.095,395.275,395.345,-1
3544,20220913  15:10:00,395.345,395.455,394.67,394.815,-1
3545,20220913  15:20:00,394.815,395.025,394.175,394.195,-1
3546,20220913  15:30:00,394.195,394.285,392.475,393.365,-1
3547,20220913  15:40:00,393.365,393.375,391.925,392.62,-1
3548,20220913  15:50:00,392.62,393.965,392.6,393.155,-1
3549,20220914  09:30:00,394.445,394.585,393.015,393.895,-1
3550,20220914  09:40:00,393.895,395.6,393.425,394.46,-1
3551,20220914  09:50:00,394.46,395.12,393.985,395.1,-1
3552,20220914  10:00:00,395.1,395.17,393.95,394.455,-1
3553,20220914  10:10:00,394.455,395.045,393.735,393.89,-1
3554,20220914  10:20:00,393.89,394.255,391.965,391.995,-1
3555,20220914  10:30:00,391.995,394.45,391.76,394.185,-1
3556,20220914  10:40:00,394.185,394.98,393.825,394.46,-1
3557,20220914  10:50:00,394.46,395.695,394.36,395.475,-1
3558,20220914  11:00:00,395.475,395.915,394.735,395.85,-1
3559,20220914  11:10:00,395.85,396.195,395.055,395.2,-1
3560,20220914  11:20:00,395.2,395.245,394.505,394.545,-1
3561,20220914  11:30:00,394.545,394.95,394.275,394.82,-1
3562,20220914  11:40:00,394.82,395.48,394.735,395.075,-1
3563,20220914  11:50:00,395.075,395.295,394.58,394.65,-1
3564,20220914  12:00:00,394.65,394.89,394.015,394.305,-1
3565,20220914  12:10:00,394.305,394.905,394.065,394.74,-1
3566,20220914  12:20:00,394.74,394.97,394.15,394.405,-1
3567,20220914  12:30:00,394.405,395.075,394.085,394.895,-1
3568,20220914  12:40:00,394.895,395.485,394.835,395.285,-1
3569,20220914  12:50:00,395.285,395.705,395.025,395.25,-1
3570,20220914  13:00:00,395.25,395.63,394.775,395.06,-1
3571,20220914  13:10:00,395.06,395.735,395.005,395.33,-1
3572,20220914  13:20:00,395.33,395.42,394.685,394.97,-1
3573,20220914  13:30:00,394.97,395.155,394.335,394.37,-1
3574,20220914  13:40:00,394.37,394.485,392.745,393.04,-1
3575,20220914  13:50:00,393.04,393.7,392.875,393.125,-1
3576,20220914  14:00:00,393.125,393.395,392.43,392.725,-1
3577,20220914  14:10:00,392.725,393.125,392.29,393.105,-1
3578,20220914  14:20:00,393.105,393.25,392.88,393.11,-1
3579,20220914  14:30:00,393.11,393.795,393.035,393.675,-1
3580,20220914  14:40:00,393.675,393.845,392.755,393.29,-1
3581,20220914  14:50:00,393.29,393.495,392.405,392.61,-1
3582,20220914  15:00:00,392.61,393.36,392.375,393.305,-1
3583,20220914  15:10:00,393.305,393.38,391.315,391.765,-1
3584,20220914  15:20:00,391.765,392.415,391.495,392.055,-1
3585,20220914  15:30:00,392.055,392.295,391.115,392.18,-1
3586,20220914  15:40:00,392.18,393.34,391.915,393.165,-1
3587,20220914  15:50:00,393.165,394.96,393.165,394.615,-1
3588,20220915  09:30:00,392.925,393.36,392.295,392.66,-1
3589,20220915  09:40:00,392.66,394.895,392.62,394.83,-1
3590,20220915  09:50:00,394.83,395.35,394.545,395.155,-1
3591,20220915  10:00:00,395.155,395.965,394.84,394.89,-1
3592,20220915  10:10:00,394.89,395.665,394.735,395.185,-1
3593,20220915  10:20:00,395.185,395.2,392.835,392.925,-1
3594,20220915  10:30:00,392.925,393.685,392.575,393.43,-1
3595,20220915  10:40:00,393.43,393.625,392.655,392.715,-1
3596,20220915  10:50:00,392.715,392.725,391.16,391.35,-1
3597,20220915  11:00:00,391.35,391.915,390.965,391.295,-1
3598,20220915  11:10:00,391.295,391.68,390.57,391.58,-1
3599,20220915  11:20:00,391.58,392.55,391.425,392.25,-1
3600,20220915  11:30:00,392.25,392.62,391.715,391.99,-1
3601,20220915  11:40:00,391.99,392.35,391.665,391.71,-1
3602,20220915  11:50:00,391.71,391.74,390.365,390.98,-1
3603,20220915  12:00:00,390.98,391.39,390.51,390.53,-1
3604,20220915  12:10:00,390.53,391.07,390.215,390.98,-1
3605,20220915  12:20:00,390.98,391.115,390.515,390.63,-1
3606,20220915  12:30:00,390.63,391.665,390.595,391.535,-1
3607,20220915  12:40:00,391.535,392.035,391.435,391.71,-1
3608,20220915  12:50:00,391.71,392.165,391.525,392.135,-1
3609,20220915  13:00:00,392.135,393.975,392.135,393.76,-1
3610,20220915  13:10:00,393.76,394.31,393.395,394.025,-1
3611,20220915  13:20:00,394.025,394.55,393.835,394.05,-1
3612,20220915  13:30:00,394.05,394.13,393.22,393.505,-1
3613,20220915  13:40:00,393.505,393.675,392.755,392.88,-1
3614,20220915  13:50:00,392.88,392.985,392.465,392.87,-1
3615,20220915  14:00:00,392.87,392.93,391.26,391.525,-1
3616,20220915  14:10:00,391.525,392.31,391.365,392.105,-1
3617,20220915  14:20:00,392.105,392.305,391.605,392.26,-1
3618,20220915  14:30:00,392.26,392.68,391.755,392.275,-1
3619,20220915  14:40:00,392.275,392.33,390.975,390.99,-1
3620,20220915  14:50:00,390.99,391.395,390.735,391.035,-1
3621,20220915  15:00:00,391.035,391.16,390.405,390.425,-1
3622,20220915  15:10:00,390.425,390.445,389.22,389.365,-1
3623,20220915  15:20:00,389.365,389.845,388.785,389.105,-1
3624,20220915  15:30:00,389.105,389.635,388.875,389.585,-1
3625,20220915  15:40:00,389.585,390.395,389.215,389.9,-1
3626,20220915  15:50:00,389.9,390.96,389.495,390.135,-1
3627,20220916  09:30:00,384.145,384.63,383.215,384.27,-1
3628,20220916  09:40:00,384.27,384.335,382.825,383.17,-1
3629,20220916  09:50:00,383.17,383.635,382.13,382.57,-1
3630,20220916  10:00:00,382.57,384.275,382.51,383.425,-1
3631,20220916  10:10:00,383.425,385.26,383.355,384.18,-1
3632,20220916  10:20:00,384.18,384.915,383.765,384.305,-1
3633,20220916  10:30:00,384.305,385.885,384.225,385.185,-1
3634,20220916  10:40:00,385.185,385.65,383.805,383.93,-1
3635,20220916  10:50:00,383.93,384.765,383.48,383.55,-1
3636,20220916  11:00:00,383.55,384.37,383.415,383.895,-1
3637,20220916  11:10:00,383.895,384.685,383.405,384.46,-1
3638,20220916  11:20:00,384.46,384.47,383.365,383.48,-1
3639,20220916  11:30:00,383.48,383.975,382.845,383.03,-1
3640,20220916  11:40:00,383.03,383.535,382.915,383.41,-1
3641,20220916  11:50:00,383.41,384.395,383.25,384.275,-1
3642,20220916  12:00:00,384.275,384.39,383.235,383.31,-1
3643,20220916  12:10:00,383.31,383.54,382.595,382.905,-1
3644,20220916  12:20:00,382.905,382.915,382.115,382.38,-1
3645,20220916  12:30:00,382.38,382.765,382.225,382.485,-1
3646,20220916  12:40:00,382.485,383.375,382.475,383.37,-1
3647,20220916  12:50:00,383.37,383.615,383.105,383.5,-1
3648,20220916  13:00:00,383.5,383.695,382.67,383.0,-1
3649,20220916  13:10:00,383.0,383.225,382.725,382.955,-1
3650,20220916  13:20:00,382.955,383.145,382.735,382.95,-1
3651,20220916  13:30:00,382.95,383.865,382.875,383.56,-1
3652,20220916  13:40:00,383.56,383.695,382.755,382.88,-1
3653,20220916  13:50:00,382.88,382.995,382.45,382.795,-1
3654,20220916  14:00:00,382.795,383.31,382.665,383.09,-1
3655,20220916  14:10:00,383.09,383.405,382.745,382.87,-1
3656,20220916  14:20:00,382.87,384.605,382.825,384.32,-1
3657,20220916  14:30:00,384.32,384.635,383.805,384.115,-1
3658,20220916  14:40:00,384.115,385.085,383.705,384.88,-1
3659,20220916  14:50:00,384.88,385.225,384.49,384.87,-1
3660,20220916  15:00:00,384.87,386.175,384.78,385.805,-1
3661,20220916  15:10:00,385.805,385.825,384.605,384.855,-1
3662,20220916  15:20:00,384.855,386.045,384.595,384.935,-1
3663,20220916  15:30:00,384.935,385.615,384.14,385.615,-1
3664,20220916  15:40:00,385.615,385.985,384.91,385.65,-1
3665,20220916  15:50:00,385.65,386.235,385.365,385.635,-1
3666,20220919  09:30:00,382.23,383.685,382.16,383.56,-1
3667,20220919  09:40:00,383.56,384.825,383.55,384.51,-1
3668,20220919  09:50:00,384.51,385.485,384.465,384.85,-1
3669,20220919  10:00:00,384.85,384.945,384.035,384.52,-1
3670,20220919  10:10:00,384.52,385.955,384.405,384.8,-1
3671,20220919  10:20:00,384.8,385.745,384.425,385.73,-1
3672,20220919  10:30:00,385.73,386.49,385.22,386.38,-1
3673,20220919  10:40:00,386.38,387.165,386.315,386.605,-1
3674,20220919  10:50:00,386.605,386.655,385.925,386.21,-1
3675,20220919  11:00:00,386.21,386.965,386.03,386.45,-1
3676,20220919  11:10:00,386.45,387.075,386.055,386.355,-1
3677,20220919  11:20:00,386.355,386.415,385.165,385.2,-1
3678,20220919  11:30:00,385.2,385.27,384.205,384.425,-1
3679,20220919  11:40:00,384.425,385.13,384.295,385.02,-1
3680,20220919  11:50:00,385.02,385.295,384.425,384.525,-1
3681,20220919  12:00:00,384.525,385.01,383.885,384.8,-1
3682,20220919  12:10:00,384.8,385.165,384.52,384.85,-1
3683,20220919  12:20:00,384.85,384.975,384.265,384.57,-1
3684,20220919  12:30:00,384.57,385.81,384.45,385.61,-1
3685,20220919  12:40:00,385.61,385.8,385.235,385.505,-1
3686,20220919  12:50:00,385.505,386.315,385.505,386.12,-1
3687,20220919  13:00:00,386.12,386.28,385.655,385.945,-1
3688,20220919  13:10:00,385.945,386.015,385.18,385.565,-1
3689,20220919  13:20:00,385.565,386.08,385.36,386.07,-1
3690,20220919  13:30:00,386.07,386.095,384.98,385.37,-1
3691,20220919  13:40:00,385.37,386.03,385.305,385.64,-1
3692,20220919  13:50:00,385.64,385.83,385.275,385.43,-1
3693,20220919  14:00:00,385.43,385.655,384.985,385.415,-1
3694,20220919  14:10:00,385.415,385.645,384.995,385.28,-1
3695,20220919  14:20:00,385.28,385.495,384.675,385.2,-1
3696,20220919  14:30:00,385.2,385.905,385.19,385.81,-1
3697,20220919  14:40:00,385.81,385.825,385.07,385.205,-1
3698,20220919  14:50:00,385.205,385.915,385.145,385.86,-1
3699,20220919  15:00:00,385.86,387.085,385.845,386.93,-1
3700,20220919  15:10:00,386.93,387.995,386.79,387.465,-1
3701,20220919  15:20:00,387.465,388.335,387.23,387.98,-1
3702,20220919  15:30:00,387.98,388.5,387.965,388.245,-1
3703,20220919  15:40:00,388.245,388.515,387.835,388.04,-1
3704,20220919  15:50:00,388.04,388.545,387.465,388.535,-1
3705,20220920  09:30:00,385.04,385.305,384.105,384.27,-1
3706,20220920  09:40:00,384.27,384.555,383.565,384.04,-1
3707,20220920  09:50:00,384.04,384.335,383.405,383.865,-1
3708,20220920  10:00:00,383.865,384.415,383.315,384.205,-1
3709,20220920  10:10:00,384.205,384.445,383.095,383.4,-1
3710,20220920  10:20:00,383.4,384.205,383.3,384.0,-1
3711,20220920  10:30:00,384.0,384.005,382.745,383.305,-1
3712,20220920  10:40:00,383.305,384.235,383.245,384.135,-1
3713,20220920  10:50:00,384.135,384.765,384.06,384.65,-1
3714,20220920  11:00:00,384.65,385.205,384.13,385.105,-1
3715,20220920  11:10:00,385.105,385.205,384.37,384.585,-1
3716,20220920  11:20:00,384.585,384.89,384.365,384.6,-1
3717,20220920  11:30:00,384.6,384.905,384.225,384.415,-1
3718,20220920  11:40:00,384.415,384.955,384.225,384.845,-1
3719,20220920  11:50:00,384.845,385.865,384.585,385.69,-1
3720,20220920  12:00:00,385.69,386.115,385.545,385.735,-1
3721,20220920  12:10:00,385.735,385.915,385.295,385.465,-1
3722,20220920  12:20:00,385.465,385.635,384.565,384.58,-1
3723,20220920  12:30:00,384.58,384.645,383.885,384.095,-1
3724,20220920  12:40:00,384.095,384.185,383.82,383.99,-1
3725,20220920  12:50:00,383.99,384.385,383.875,384.2,-1
3726,20220920  13:00:00,384.2,384.32,383.435,383.655,-1
3727,20220920  13:10:00,383.655,383.685,382.96,383.145,-1
3728,20220920  13:20:00,383.145,383.495,382.575,382.645,-1
3729,20220920  13:30:00,382.645,382.645,382.015,382.29,-1
3730,20220920  13:40:00,382.29,382.745,382.005,382.025,-1
3731,20220920  13:50:00,382.025,382.11,381.19,381.405,-1
3732,20220920  14:00:00,381.405,382.235,381.355,382.21,-1
3733,20220920  14:10:00,382.21,382.525,381.69,382.485,-1
3734,20220920  14:20:00,382.485,383.075,382.345,382.71,-1
3735,20220920  14:30:00,382.71,382.71,381.865,382.035,-1
3736,20220920  14:40:00,382.035,383.65,381.505,383.28,-1
3737,20220920  14:50:00,383.28,383.635,382.76,383.32,-1
3738,20220920  15:00:00,383.32,384.03,382.845,382.97,-1
3739,20220920  15:10:00,382.97,383.785,382.905,383.7,-1
3740,20220920  15:20:00,383.7,384.49,383.625,384.145,-1
3741,20220920  15:30:00,384.145,385.28,383.475,385.135,-1
3742,20220920  15:40:00,385.135,385.47,384.715,384.87,-1
3743,20220920  15:50:00,384.87,385.045,383.735,384.165,-1
3744,20220921  09:30:00,386.095,386.71,385.415,385.94,-1
3745,20220921  09:40:00,385.94,386.855,385.525,386.66,-1
3746,20220921  09:50:00,386.66,386.885,385.96,386.235,-1
3747,20220921  10:00:00,386.235,386.765,385.865,386.73,-1
3748,20220921  10:10:00,386.73,386.825,386.27,386.41,-1
3749,20220921  10:20:00,386.41,387.235,386.155,387.16,-1
3750,20220921  10:30:00,387.16,387.255,386.205,386.235,-1
3751,20220921  10:40:00,386.235,386.43,385.57,385.875,-1
3752,20220921  10:50:00,385.875,386.225,385.765,385.985,-1
3753,20220921  11:00:00,385.985,386.23,385.405,385.63,-1
3754,20220921  11:10:00,385.63,386.055,385.605,385.705,-1
3755,20220921  11:20:00,385.705,385.935,385.505,385.86,-1
3756,20220921  11:30:00,385.86,386.175,385.815,386.11,-1
3757,20220921  11:40:00,386.11,386.375,385.905,385.91,-1
3758,20220921  11:50:00,385.91,386.11,385.765,386.04,-1
3759,20220921  12:00:00,386.04,386.355,385.815,386.275,-1
3760,20220921  12:10:00,386.275,386.495,386.205,386.37,-1
3761,20220921  12:20:00,386.37,386.515,386.12,386.49,-1
3762,20220921  12:30:00,386.49,386.855,386.365,386.465,-1
3763,20220921  12:40:00,386.465,386.55,386.205,386.48,-1
3764,20220921  12:50:00,386.48,386.525,385.89,385.9,-1
3765,20220921  13:00:00,385.9,386.135,385.815,386.04,-1
3766,20220921  13:10:00,386.04,386.145,385.605,385.77,-1
3767,20220921  13:20:00,385.77,386.005,385.585,385.99,-1
3768,20220921  13:30:00,385.99,386.41,385.965,386.405,-1
3769,20220921  13:40:00,386.405,386.795,386.325,386.55,-1
3770,20220921  13:50:00,386.55,387.265,386.425,387.015,-1
3771,20220921  14:00:00,387.015,387.205,380.26,382.815,-1
3772,20220921  14:10:00,382.815,383.225,380.55,381.17,-1
3773,20220921  14:20:00,381.17,382.975,381.12,381.805,-1
3774,20220921  14:30:00,381.805,385.56,380.815,384.26,-1
3775,20220921  14:40:00,384.26,389.315,383.6,386.425,-1
3776,20220921  14:50:00,386.425,388.065,385.17,387.495,-1
3777,20220921  15:00:00,387.495,388.06,385.53,385.715,-1
3778,20220921  15:10:00,385.715,386.445,382.475,384.825,-1
3779,20220921  15:20:00,384.825,384.835,381.51,381.54,-1
3780,20220921  15:30:00,381.54,381.985,379.425,379.62,-1
3781,20220921  15:40:00,379.62,380.24,378.265,378.645,-1
